timestamp,session_label,site_name,scanner_name,scanner_id,test_name,value,unit,criteria,status,details,source_file,sequence_label
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Water Value,1.67,HU,Worst absolute central ROI CT number within tolerance,PASS,"Worst slice 6 water value = -1.670 HU; reference -1.820 HU; tolerance [-6,5.18]. All slices: S1=0.950 HU [-6,6] PASS; S2=-0.100 HU [-6,6] PASS; S3=0.210 HU [-6,6] PASS; S4=0.190 HU [-6,5.52] PASS; S5=-1.210 HU [-6,3.84] PASS; S6=-1.670 HU [-6,5.18] PASS",IEC constancy.pdf,Typical body and 70 kV
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Water Value,2.23,HU,Worst absolute central ROI CT number within tolerance,PASS,"Worst slice 6 water value = 2.230 HU; reference 1.090 HU; tolerance [-5.91,6]. All slices: S1=0.130 HU [-6,6] PASS; S2=-0.030 HU [-6,6] PASS; S3=1.600 HU [-6,6] PASS; S4=0.740 HU [-6,6] PASS; S5=0.580 HU [-6,6] PASS; S6=2.230 HU [-5.91,6] PASS",IEC constancy.pdf,Typical body and 100 kV
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Water Value,0.92,HU,Worst absolute central ROI CT number within tolerance,PASS,"Worst slice 3 water value = 0.920 HU; reference 0.200 HU; tolerance [-4,4]. All slices: S1=0.330 HU [-4,4] PASS; S2=0.120 HU [-4,4] PASS; S3=0.920 HU [-4,4] PASS; S4=0.070 HU [-4,4] PASS; S5=-0.350 HU [-4,4] PASS; S6=0.400 HU [-4,4] PASS",IEC constancy.pdf,Typical body mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Homogeneity,0.86,HU,Max peripheral-centre difference within ±4 HU,PASS,"Worst slice 5 Diff.6 = 0.860 HU; tolerance [-4,4]. All differences: S1 Diff.3=0.100 HU [-4,4] PASS; S1 Diff.6=0.020 HU [-4,4] PASS; S1 Diff.9=-0.280 HU [-4,4] PASS; S1 Diff.12=-0.020 HU [-4,4] PASS; S2 Diff.3=0.160 HU [-4,4] PASS; S2 Diff.6=0.420 HU [-4,4] PASS; S2 Diff.9=0.170 HU [-4,4] PASS; S2 Diff.12=0.380 HU [-4,4] PASS; S3 Diff.3=-0.430 HU [-4,4] PASS; S3 Diff.6=-0.200 HU [-4,4] PASS; S3 Diff.9=-0.480 HU [-4,4] PASS; S3 Diff.12=-0.680 HU [-4,4] PASS; S4 Diff.3=0.510 HU [-4,4] PASS; S4 Diff.6=0.390 HU [-4,4] PASS; S4 Diff.9=0.420 HU [-4,4] PASS; S4 Diff.12=0.270 HU [-4,4] PASS; S5 Diff.3=0.780 HU [-4,4] PASS; S5 Diff.6=0.860 HU [-4,4] PASS; S5 Diff.9=0.700 HU [-4,4] PASS; S5 Diff.12=0.740 HU [-4,4] PASS; S6 Diff.3=0.280 HU [-4,4] PASS; S6 Diff.6=0.130 HU [-4,4] PASS; S6 Diff.9=-0.020 HU [-4,4] PASS; S6 Diff.12=0.430 HU [-4,4] PASS",IEC constancy.pdf,Typical body mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Water Value,1.38,HU,Worst absolute central ROI CT number within tolerance,PASS,"Worst slice 3 water value = 1.380 HU; reference 0.970 HU; tolerance [-6,6]. All slices: S1=0.550 HU [-6,6] PASS; S2=0.750 HU [-6,6] PASS; S3=1.380 HU [-6,6] PASS; S4=0.840 HU [-6,6] PASS; S5=0.440 HU [-6,6] PASS; S6=1.060 HU [-6,6] PASS",IEC constancy.pdf,Typical body and 140 kV
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Water Value,1.52,HU,Worst absolute central ROI CT number within tolerance,PASS,"Worst slice 3 water value = 1.520 HU; reference 1.110 HU; tolerance [-3.89,4]. All slices: S1=0.870 HU [-4,4] PASS; S2=1.050 HU [-4,4] PASS; S3=1.520 HU [-3.89,4] PASS; S4=1.390 HU [-4,4] PASS; S5=1.060 HU [-4,4] PASS; S6=1.360 HU [-3.98,4] PASS",IEC constancy.pdf,Typical pediatric body mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Homogeneity,1.18,HU,Max peripheral-centre difference within ±4 HU,PASS,"Worst slice 3 Diff.3 = -1.180 HU; tolerance [-4,4]. All differences: S1 Diff.3=-0.500 HU [-4,4] PASS; S1 Diff.6=-0.720 HU [-4,4] PASS; S1 Diff.9=-0.470 HU [-4,4] PASS; S1 Diff.12=-0.260 HU [-4,4] PASS; S2 Diff.3=-0.680 HU [-4,4] PASS; S2 Diff.6=-0.670 HU [-4,4] PASS; S2 Diff.9=-0.740 HU [-4,4] PASS; S2 Diff.12=-0.550 HU [-4,4] PASS; S3 Diff.3=-1.180 HU [-4,4] PASS; S3 Diff.6=-1.160 HU [-4,4] PASS; S3 Diff.9=-1.080 HU [-4,4] PASS; S3 Diff.12=-1.030 HU [-4,4] PASS; S4 Diff.3=-0.150 HU [-4,4] PASS; S4 Diff.6=-0.430 HU [-4,4] PASS; S4 Diff.9=-0.330 HU [-4,4] PASS; S4 Diff.12=-0.140 HU [-4,4] PASS; S5 Diff.3=0.090 HU [-4,4] PASS; S5 Diff.6=0.160 HU [-4,4] PASS; S5 Diff.9=0.190 HU [-4,4] PASS; S5 Diff.12=0.090 HU [-4,4] PASS; S6 Diff.3=-0.480 HU [-4,4] PASS; S6 Diff.6=-0.290 HU [-4,4] PASS; S6 Diff.9=-0.060 HU [-4,4] PASS; S6 Diff.12=-0.270 HU [-4,4] PASS",IEC constancy.pdf,Typical pediatric body mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Water Value,1.08,HU,Worst absolute central ROI CT number within tolerance,PASS,"Worst slice 6 water value = -1.080 HU; reference -0.590 HU; tolerance [-6,6]. All slices: S1=1.040 HU [-6,6] PASS; S2=0.200 HU [-6,6] PASS; S3=0.100 HU [-6,6] PASS; S4=-0.140 HU [-6,6] PASS; S5=-1.010 HU [-6,5.81] PASS; S6=-1.080 HU [-6,6] PASS",IEC constancy.pdf,Typical pediatric body and 70 kV
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Water Value,0.91,HU,Worst absolute central ROI CT number within tolerance,PASS,"Worst slice 1 water value = 0.910 HU; reference 0.410 HU; tolerance [-6,6]. All slices: S1=0.910 HU [-6,6] PASS; S2=0.680 HU [-6,6] PASS; S3=0.280 HU [-6,6] PASS; S4=0.010 HU [-6,6] PASS; S5=-0.340 HU [-6,6] PASS; S6=0.180 HU [-6,6] PASS",IEC constancy.pdf,Typical pediatric body and 80 kV
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Water Value,0.45,HU,Worst absolute central ROI CT number within tolerance,PASS,"Worst slice 3 water value = 0.450 HU; reference 0.130 HU; tolerance [-4,4]. All slices: S1=0.270 HU [-4,4] PASS; S2=0.030 HU [-4,4] PASS; S3=0.450 HU [-4,4] PASS; S4=-0.050 HU [-4,4] PASS; S5=-0.080 HU [-4,4] PASS; S6=0.050 HU [-4,4] PASS",IEC constancy.pdf,Typical head mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Homogeneity,1.14,HU,Max peripheral-centre difference within ±4 HU,PASS,"Worst slice 1 Diff.12 = -1.140 HU; tolerance [-4,4]. All differences: S1 Diff.3=-0.940 HU [-4,4] PASS; S1 Diff.6=-0.680 HU [-4,4] PASS; S1 Diff.9=-0.780 HU [-4,4] PASS; S1 Diff.12=-1.140 HU [-4,4] PASS; S2 Diff.3=-0.660 HU [-4,4] PASS; S2 Diff.6=-0.450 HU [-4,4] PASS; S2 Diff.9=-0.450 HU [-4,4] PASS; S2 Diff.12=-0.680 HU [-4,4] PASS; S3 Diff.3=-0.940 HU [-4,4] PASS; S3 Diff.6=-0.800 HU [-4,4] PASS; S3 Diff.9=-0.880 HU [-4,4] PASS; S3 Diff.12=-0.940 HU [-4,4] PASS; S4 Diff.3=-0.520 HU [-4,4] PASS; S4 Diff.6=-0.270 HU [-4,4] PASS; S4 Diff.9=-0.440 HU [-4,4] PASS; S4 Diff.12=-0.600 HU [-4,4] PASS; S5 Diff.3=-0.240 HU [-4,4] PASS; S5 Diff.6=0.010 HU [-4,4] PASS; S5 Diff.9=-0.040 HU [-4,4] PASS; S5 Diff.12=-0.460 HU [-4,4] PASS; S6 Diff.3=-0.390 HU [-4,4] PASS; S6 Diff.6=-0.260 HU [-4,4] PASS; S6 Diff.9=-0.190 HU [-4,4] PASS; S6 Diff.12=-0.390 HU [-4,4] PASS",IEC constancy.pdf,Typical head mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Water Value,0.78,HU,Worst absolute central ROI CT number within tolerance,PASS,"Worst slice 3 water value = 0.780 HU; reference 0.590 HU; tolerance [-4,4]. All slices: S1=0.340 HU [-4,4] PASS; S2=0.210 HU [-4,4] PASS; S3=0.780 HU [-4,4] PASS; S4=0.560 HU [-4,4] PASS; S5=0.520 HU [-4,4] PASS; S6=0.740 HU [-4,4] PASS",IEC constancy.pdf,Typical pediatric head mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Homogeneity,0.95,HU,Max peripheral-centre difference within ±4 HU,PASS,"Worst slice 3 Diff.6 = -0.950 HU; tolerance [-4,4]. All differences: S1 Diff.3=-0.720 HU [-4,4] PASS; S1 Diff.6=-0.790 HU [-4,4] PASS; S1 Diff.9=-0.750 HU [-4,4] PASS; S1 Diff.12=-0.740 HU [-4,4] PASS; S2 Diff.3=-0.560 HU [-4,4] PASS; S2 Diff.6=-0.540 HU [-4,4] PASS; S2 Diff.9=-0.530 HU [-4,4] PASS; S2 Diff.12=-0.560 HU [-4,4] PASS; S3 Diff.3=-0.880 HU [-4,4] PASS; S3 Diff.6=-0.950 HU [-4,4] PASS; S3 Diff.9=-0.940 HU [-4,4] PASS; S3 Diff.12=-0.930 HU [-4,4] PASS; S4 Diff.3=-0.200 HU [-4,4] PASS; S4 Diff.6=-0.210 HU [-4,4] PASS; S4 Diff.9=-0.220 HU [-4,4] PASS; S4 Diff.12=-0.350 HU [-4,4] PASS; S5 Diff.3=0.260 HU [-4,4] PASS; S5 Diff.6=0.120 HU [-4,4] PASS; S5 Diff.9=0.300 HU [-4,4] PASS; S5 Diff.12=0.190 HU [-4,4] PASS; S6 Diff.3=-0.100 HU [-4,4] PASS; S6 Diff.6=-0.080 HU [-4,4] PASS; S6 Diff.9=-0.050 HU [-4,4] PASS; S6 Diff.12=-0.120 HU [-4,4] PASS",IEC constancy.pdf,Typical pediatric head mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Noise,5.39,HU,Each slice must be within its slice-specific tolerance,PASS,"Worst slice 1 noise = 5.390 HU; reference 5.370 HU; tolerance [4.83,5.77]. All slices: S1=5.390 HU [4.83,5.77] PASS; S2=5.210 HU [4.71,5.75] PASS; S3=5.220 HU [4.81,5.77] PASS; S4=5.120 HU [4.70,5.74] PASS; S5=5.060 HU [4.53,5.53] PASS; S6=4.840 HU [4.53,5.53] PASS",IEC constancy.pdf,Typical body mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Noise,7.92,HU,Each slice must be within its slice-specific tolerance,PASS,"Worst slice 1 noise = 7.920 HU; reference 7.740 HU; tolerance [6.97,8.51]. All slices: S1=7.920 HU [6.97,8.51] PASS; S2=7.480 HU [6.83,8.35] PASS; S3=7.530 HU [6.77,8.27] PASS; S4=7.400 HU [6.66,8.14] PASS; S5=7.280 HU [6.68,8.16] PASS; S6=7.250 HU [6.64,8.12] PASS",IEC constancy.pdf,Typical pediatric body mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Noise,3.74,HU,Each slice must be within its slice-specific tolerance,PASS,"Worst slice 1 noise = 3.740 HU; reference 3.670 HU; tolerance [3.17,3.90]. All slices: S1=3.740 HU [3.17,3.90] PASS; S2=3.610 HU [3.16,3.90] PASS; S3=3.530 HU [3.14,3.90] PASS; S4=3.640 HU [3.15,3.90] PASS; S5=3.510 HU [3.09,3.90] PASS; S6=3.500 HU [2.97,3.90] PASS",IEC constancy.pdf,Typical head mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Noise,5.5,HU,Each slice must be within its slice-specific tolerance,PASS,"Worst slice 1 noise = 5.500 HU; reference 5.580 HU; tolerance [5.02,5.96]. All slices: S1=5.500 HU [5.02,5.96] PASS; S2=5.370 HU [4.80,5.86] PASS; S3=5.380 HU [4.91,5.96] PASS; S4=5.350 HU [4.89,5.96] PASS; S5=5.270 HU [4.69,5.73] PASS; S6=5.140 HU [4.75,5.81] PASS",IEC constancy.pdf,Typical pediatric head mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,MTF 50%,3.86,lp/cm,All slices within mode-specific MTF 50% tolerance,PASS,"Worst slice 2 MTF 50% = 3.860 lp/cm; reference 3.860 lp/cm; tolerance [3.50,4.28]. All slices: S1=3.870 ref=3.870 [3.50,4.28] PASS; S2=3.860 ref=3.860 [3.50,4.28] PASS; S3=3.890 ref=3.880 [3.50,4.28] PASS; S4=3.910 ref=3.880 [3.50,4.28] PASS; S5=3.880 ref=3.870 [3.50,4.28] PASS; S6=3.870 ref=3.850 [3.50,4.28] PASS",IEC constancy.pdf,Typical body mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,MTF 10%,6.33,lp/cm,All slices within mode-specific MTF 10% tolerance,PASS,"Worst slice 2 MTF 10% = 6.330 lp/cm; reference 6.330 lp/cm; tolerance [5.73,7.01]. All slices: S1=6.340 ref=6.340 [5.73,7.01] PASS; S2=6.330 ref=6.330 [5.73,7.01] PASS; S3=6.360 ref=6.340 [5.73,7.01] PASS; S4=6.380 ref=6.350 [5.73,7.01] PASS; S5=6.360 ref=6.340 [5.73,7.01] PASS; S6=6.340 ref=6.320 [5.73,7.01] PASS",IEC constancy.pdf,Typical body mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,MTF 50%,3.88,lp/cm,All slices within mode-specific MTF 50% tolerance,PASS,"Worst slice 1 MTF 50% = 3.880 lp/cm; reference 3.890 lp/cm; tolerance [3.50,4.28]. All slices: S1=3.880 ref=3.890 [3.50,4.28] PASS; S2=3.880 ref=3.880 [3.50,4.28] PASS; S3=3.910 ref=3.900 [3.50,4.28] PASS; S4=3.930 ref=3.900 [3.50,4.28] PASS; S5=3.900 ref=3.880 [3.50,4.28] PASS; S6=3.880 ref=3.860 [3.50,4.28] PASS",IEC constancy.pdf,Typical pediatric body mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,MTF 10%,6.34,lp/cm,All slices within mode-specific MTF 10% tolerance,PASS,"Worst slice 2 MTF 10% = 6.340 lp/cm; reference 6.340 lp/cm; tolerance [5.73,7.01]. All slices: S1=6.350 ref=6.350 [5.73,7.01] PASS; S2=6.340 ref=6.340 [5.73,7.01] PASS; S3=6.360 ref=6.350 [5.73,7.01] PASS; S4=6.380 ref=6.370 [5.73,7.01] PASS; S5=6.360 ref=6.340 [5.73,7.01] PASS; S6=6.350 ref=6.330 [5.73,7.01] PASS",IEC constancy.pdf,Typical pediatric body mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,MTF 50%,3.5,lp/cm,All slices within mode-specific MTF 50% tolerance,PASS,"Worst slice 2 MTF 50% = 3.500 lp/cm; reference 3.510 lp/cm; tolerance [3.13,3.83]. All slices: S1=3.510 ref=3.510 [3.13,3.83] PASS; S2=3.500 ref=3.510 [3.13,3.83] PASS; S3=3.530 ref=3.520 [3.13,3.83] PASS; S4=3.550 ref=3.530 [3.13,3.83] PASS; S5=3.540 ref=3.510 [3.13,3.83] PASS; S6=3.510 ref=3.500 [3.13,3.83] PASS",IEC constancy.pdf,Typical head mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,MTF 10%,6.32,lp/cm,All slices within mode-specific MTF 10% tolerance,PASS,"Worst slice 2 MTF 10% = 6.320 lp/cm; reference 6.310 lp/cm; tolerance [5.71,6.97]. All slices: S1=6.330 ref=6.330 [5.71,6.97] PASS; S2=6.320 ref=6.310 [5.71,6.97] PASS; S3=6.350 ref=6.330 [5.71,6.97] PASS; S4=6.380 ref=6.350 [5.71,6.97] PASS; S5=6.360 ref=6.320 [5.71,6.97] PASS; S6=6.330 ref=6.310 [5.71,6.97] PASS",IEC constancy.pdf,Typical head mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,MTF 50%,3.51,lp/cm,All slices within mode-specific MTF 50% tolerance,PASS,"Worst slice 6 MTF 50% = 3.510 lp/cm; reference 3.500 lp/cm; tolerance [3.13,3.83]. All slices: S1=3.530 ref=3.520 [3.13,3.83] PASS; S2=3.530 ref=3.510 [3.13,3.83] PASS; S3=3.540 ref=3.530 [3.13,3.83] PASS; S4=3.560 ref=3.540 [3.13,3.83] PASS; S5=3.540 ref=3.510 [3.13,3.83] PASS; S6=3.510 ref=3.500 [3.13,3.83] PASS",IEC constancy.pdf,Typical pediatric head mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,MTF 10%,6.34,lp/cm,All slices within mode-specific MTF 10% tolerance,PASS,"Worst slice 1 MTF 10% = 6.340 lp/cm; reference 6.330 lp/cm; tolerance [5.71,6.97]. All slices: S1=6.340 ref=6.330 [5.71,6.97] PASS; S2=6.340 ref=6.320 [5.71,6.97] PASS; S3=6.360 ref=6.340 [5.71,6.97] PASS; S4=6.390 ref=6.360 [5.71,6.97] PASS; S5=6.370 ref=6.330 [5.71,6.97] PASS; S6=6.340 ref=6.320 [5.71,6.97] PASS",IEC constancy.pdf,Typical pediatric head mode
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Table Positioning (Continuous),301.0,mm,Worst result within ±1 mm of expected position,FAIL,"Worst continuous result at position 1 = -301 mm. All positions: P1=-301 mm [-301,-299] PASS; P2=0 mm [-1,1] PASS; P3=300 mm [299,301] PASS; P4=0 mm [-1,1] PASS",IEC constancy.pdf,Continuous movement
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Table Positioning (Stepwise),300.0,mm,Worst result within ±1 mm of expected position,FAIL,"Worst stepwise result at position 1 = -300 mm. All positions: P1=-300 mm [-301,-299] PASS; P2=0 mm [-1,1] PASS; P3=300 mm [299,301] PASS; P4=0 mm [-1,1] PASS",IEC constancy.pdf,Stepwise movement
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Tube Voltage,0.030000000000001137,kV,All measured kV within tolerance,PASS,"Worst deviation at nominal 70 kV: measured 69.970 kV (Δ=0.030 kV). All rows: 140 kV -> 139.980 kV [126,154] PASS; 120 kV -> 119.980 kV [108,132] PASS; 70 kV -> 69.970 kV [63,77] PASS",IEC constancy.pdf,Minimum / middle / maximum tube voltages
2026-04-02T14:16:35,IEC Constancy QC,LIMASSOL GENERAL HOSPITAL,SOMATOM go.Top,limassol_general_hospital_somatom_go_top,Image Inspection,17.0,images,All images must be accepted by the user,PASS,"17 accepted, 0 rejected. Qualitative test with no numeric tolerances.",IEC constancy.pdf,Qualitative visual inspection
